CSID,LastFlowID,Source,Destination,label,multiple_label,EPFLAG_ICMP,EPFLAG_UDP,EPFLAG_TCP,EPFLAG_DNS,EPFLAG_HTTP,EPFLAG_TLS,EPFLAG_SSL,tcp_packets,udp_packets,icmp_packets,http_packets,tls_packets,ssl_packets,dns_packets,TTL_max,TTL_min,TTL_mean,TTL_median,Delta_Time_max,Delta_Time_min,Delta_Time_mean,Delta_Time_median,Duration,Content_Length_Total,Content_Length_min,Content_Length_max,Content_Length_median,total_bytes,total_sent_bytes,total_recv_bytes,PF_TotalBytes,PF_RecvSentBytes,PF_total_packets,PF_tcpRatio,PF_udpRatio,PF_icmpRatio,PF_dnsRatio,PF_httpRatio,PF_encryptedRatio,PF_SCode_1xx,PF_SCode_2xx,PF_SCode_3xx,PF_SCode_4xx,PF_SCode_5xx,PF_cf_js,PF_cf_html,PF_cf_image,PF_cf_video,PF_cf_app,PF_cf_text,PF_GET_freq,PF_POST_freq,PF_total_SCode,PF_SCode_1xxRatio,PF_SCode_2xxRatio,PF_SCode_3xxRatio,PF_SCode_4xxRatio,PF_SCode_5xxRatio,PF_total_getpost,PF_GET_ratio,PF_POST_ratio,PF_POST_GET_ratio,PF_ResumedConnectionsNo,PF_dnsReqNo,PF_dnsReqRatio,PF_TTL_max,PF_TTL_min,PF_TTL_mean,PF_TTL_median,PF_Delta_Time_max,PF_Delta_Time_min,PF_Delta_Time_mean,PF_Delta_Time_median,PF_Duration,PF_Content_Length_Total,PF_Content_Length_min,PF_Content_Length_max,PF_Content_Length_median,PF_total_cf,PF_cf_jsRatio,PF_cf_htmlRatio,PF_cf_imageRatio,PF_cf_videoRatio,PF_cf_appRatio,PF_cf_textRatio,PF_No_belowAVG,PF_No_aboveAVG,PF_ratio_aboveAvg,PF_ratio_belowAvg,PF_No_outliers,PF_ratio_outliers,PF_magnitudeMax_outliers,PF_magnitudeMin_outliers,PF_magnitudeMean_outliers,PF_magnitudeStd_outliers,PF_Max_idleTime,PF_Min_idleTime,PF_Mean_idleTime,HP_Distinct_UAs_per_host,HP_Avg_UAs_per_host,HP_Min_UAs_per_host,HP_Max_UAs_per_host,HP_nAvg_UA_Popularity,HP_Frac_UA_1,HP_Frac_UA_10,HP_Frac_UA_5,HP_Ratio_UAs,HP_MeanResumedConnections,HP_MaxResumedConnections,HP_MinResumedConnections,HP_MTDSC,HP_MinTDSC,HP_dnsReq_perflow,HP_DestByIP,UP_Distinct_url,UP_Num_hasString,UP_Num_Filename,UP_num_exe,UP_Frac_query,UP_Frac_URL_filename,UP_Frac_URL_filename_exe,UP_URL_Length_Max,UP_URL_Length_Min,UP_URL_Length_Mean,UP_Depth_Max,UP_Depth_Min,UP_Depth_Mean,UP_No_Para_Max,UP_No_Para_Min,UP_No_Para_Mean,UP_No_Values_Max,UP_No_Values_Min,UP_No_Values_Mean,UP_No_Frag_Max,UP_No_Frag_Min,UP_No_Frag_Mean,DP_HostsConnected,DP_RecvSentBytes_Mean,DP_RecvSentBytes_Max,DP_RecvSentBytes_Min,DP_IdleTime_Mean,DP_IdleTime_Max,DP_IdleTime_Min,DP_ResumedConnectionsNo_Mean,DP_ResumedConnectionsNo_Max,DP_ResumedConnectionsNo_Min,DP_Distinct_url_Mean,DP_PacketFailure_Mean,DP_PacketFailure_Max,DP_PacketFailure_Min,DP_dnsReqNo_Mean,DP_dnsReqNo_Max,DP_dnsReqNo_Min,DP_dnsReqRatio_Mean,DP_dnsReqRatio_Max,DP_dnsReqRatio_Min,capture_type
543,0,192.168.1.191,31.13.70.36,legitimate,ctu_normal_21,0,0,1,1,1,0,0,59.0,56.0,0.0,14.0,0.0,0.0,56.0,64.0,63.0,63.84347826086957,64.0,0.092554477,2.926e-06,0.0036827752521739134,0.000120785,567.6050333430001,13298.0,13298.0,13298.0,13298.0,28588.0,2870.0,16538.0,28588.0,5.762369337979094,185.0,0.3189189189189189,0.3027027027027027,0.0,0.3027027027027027,0.07567567567567568,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,28.0,0.15135135135135136,64.0,63.0,63.84347826086957,64.0,0.092554477,2.926e-06,0.0036827752521739134,0.000120785,567.6050333430001,13298.0,13298.0,13298.0,13298.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5904094930000383,7.598000024700013e-06,0.06547588175000385,3.0,1.9666666666666663,1.0,12.0,1.0666666666666669,0.0,0.3333333333333333,0.3333333333333333,0.05084745762711865,10.444606413994167,149.0,-1.0,1.5904389258046645,0.0,16.08746355685131,0.011661807580174929,1.0,0.0,1.0,0.0,0.0,1.0,0.0,58.0,58.0,58.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.762369337979094,5.762369337979094,5.762369337979094,0.06547588175000385,0.06547588175000385,0.06547588175000385,7.0,7.0,7.0,1.0,0.0,0.0,0.0,28.0,28.0,28.0,0.15135135135135136,0.15135135135135136,0.15135135135135136,legitimate
789,0,192.168.1.191,66.235.138.193,legitimate,ctu_normal_21,0,0,1,1,1,0,0,22.0,8.0,0.0,5.0,0.0,0.0,8.0,64.0,63.0,63.63333333333333,64.0,0.087933386,3.813e-06,0.0050816878,6.292599999999999e-05,378.1433788999999,0.0,0.0,0.0,0.0,7692.0,3439.0,2959.0,7692.0,0.8604245420180285,43.0,0.5116279069767442,0.18604651162790686,0.0,0.18604651162790686,0.11627906976744184,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,4.0,0.09302325581395347,64.0,63.0,63.63333333333333,64.0,0.087933386,3.813e-06,0.0050816878,6.292599999999999e-05,378.1433788999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6220013859999654,0.5374762520000331,0.478418606000029,3.0,1.9666666666666663,1.0,12.0,1.0666666666666669,0.0,0.3333333333333333,0.3333333333333333,0.05084745762711865,10.444606413994167,149.0,-1.0,1.5904389258046645,0.0,16.08746355685131,0.011661807580174929,2.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,255.0,255.0,5.0,5.0,5.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,1.0,0.8604245420180285,0.8604245420180285,0.8604245420180285,0.478418606000029,0.478418606000029,0.478418606000029,3.0,3.0,3.0,2.0,0.0,0.0,0.0,4.0,4.0,4.0,0.09302325581395347,0.09302325581395347,0.09302325581395347,legitimate
596,0,192.168.1.191,50.17.78.90,legitimate,ctu_normal_21,0,0,1,1,1,0,0,86.0,10.0,0.0,3.0,0.0,0.0,10.0,237.0,63.0,120.5234375,64.0,0.015202035,1.368e-06,0.0012007083593750002,4.27805e-05,102.67928562600002,68.0,68.0,68.0,68.0,25560.0,8289.0,15452.0,25560.0,1.8641573169260464,109.0,0.7889908256880734,0.09174311926605504,0.0,0.09174311926605504,0.027522935779816515,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,15.0,5.0,0.045871559633027525,237.0,63.0,120.5234375,64.0,0.015202035,1.368e-06,0.0012007083593750002,4.27805e-05,102.67928562600002,68.0,68.0,68.0,68.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,2.0,0.0196078431372549,0.29411764705882354,2.0,0.0196078431372549,3647.0,445.0,2046.0,2264.155913359325,71.09199459000001,0.00011744500000077097,3.3445145274666666,3.0,1.9666666666666663,1.0,12.0,1.0666666666666669,0.0,0.3333333333333333,0.3333333333333333,0.05084745762711865,10.444606413994167,149.0,-1.0,1.5904389258046645,0.0,16.08746355685131,0.011661807580174929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,106.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.8641573169260464,1.8641573169260464,1.8641573169260464,3.3445145274666666,3.3445145274666666,3.3445145274666666,15.0,15.0,15.0,1.0,2.0,2.0,2.0,5.0,5.0,5.0,0.045871559633027525,0.045871559633027525,0.045871559633027525,legitimate
1729,0,192.168.1.191,54.231.98.123,legitimate,ctu_normal_22,0,0,1,1,1,0,0,40.0,92.0,0.0,19.0,0.0,0.0,92.0,64.0,63.0,63.74436090225564,64.0,0.023657532,3.817e-06,0.0019643345187969927,0.000110151,368.43810230800005,3254.0,1627.0,1627.0,1627.0,33967.0,2111.0,6742.0,33967.0,3.193747039317859,243.0,0.1646090534979424,0.3786008230452675,0.0,0.3786008230452675,0.07818930041152264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,3.0,34.0,0.13991769547325106,64.0,63.0,63.74436090225564,64.0,0.023657532,3.817e-06,0.0019643345187969927,0.000110151,368.43810230800005,3254.0,1627.0,1627.0,1627.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,3.0,0.01948051948051948,0.4545454545454545,3.0,0.01948051948051948,4232.0,1440.0,2501.6666666666665,1511.3412365621914,71.94580303200001,3.652099996998004e-05,8.950475939058823,11.0,1.9666666666666663,1.0,12.0,9.066666666666666,0.7272727272727273,0.09090909090909093,0.09090909090909093,0.1864406779661017,13.049401197604787,217.0,-1.0,0.8938409755950599,0.0,21.28967065868264,0.026946107784431145,1.0,0.0,1.0,0.0,0.0,1.0,0.0,98.0,98.0,98.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.193747039317859,3.193747039317859,3.193747039317859,8.950475939058823,8.950475939058823,8.950475939058823,3.0,3.0,3.0,1.0,0.0,0.0,0.0,34.0,34.0,34.0,0.13991769547325106,0.13991769547325106,0.13991769547325106,legitimate
512,1,192.168.1.191,23.51.123.27,legitimate,ctu_normal_21,0,0,1,1,1,0,0,762.0,99.5,0.0,116.5,0.0,0.0,99.5,64.0,63.0,63.56144611617897,64.0,0.277314606,1.4719999999999996e-06,0.008377404662023429,0.0004540225,549.1703051690001,69083.0,69.5,1652.5,83.0,195698.5,49022.0,116658.5,195698.5,2.3622924517236568,1077.5,0.7084736556219446,0.092866195908021,0.0,0.092866195908021,0.1057939525620134,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,0.0,0.0,45.5,44.0,0.0,1.0,0.0,0.0,0.0,45.5,0.0,1.0,inf,58.0,50.0,0.046623212022451566,64.0,63.0,63.56144611617897,64.0,0.277314606,1.4719999999999996e-06,0.008377404662023429,0.0004540225,549.1703051690001,69083.0,69.5,1652.5,83.0,89.5,0.0,0.0,0.0,0.0,1.0,0.0,379.5,32.5,0.05945619986375453,0.7042309082567532,32.0,0.058462164078466265,6920.0,509.0,2359.184939091916,1467.8737762682053,93.68090534649996,1.1895500051650744e-05,4.018329281557228,3.0,1.9666666666666663,1.0,12.0,1.0666666666666669,0.0,0.3333333333333333,0.3333333333333333,0.05084745762711865,10.444606413994167,149.0,-1.0,1.5904389258046645,0.0,16.08746355685131,0.011661807580174929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.3622924517236568,2.43631319969618,2.2882717037511338,4.018329281557229,4.866491379592233,3.1701671835222225,58.0,64.0,52.0,1.0,0.0,0.0,0.0,50.0,60.0,40.0,0.046623212022451566,0.047619047619047616,0.04562737642585552,legitimate
524,1,192.168.1.191,23.64.15.40,legitimate,ctu_normal_21,0,0,1,1,1,0,0,833.5,18.0,0.0,434.0,0.0,0.0,18.0,64.0,63.0,63.97728144668761,64.0,0.10591531300000001,3.04e-06,0.004686857362807312,0.00024517825,310.33471737649995,325478.5,4652.5,106238.0,5901.75,576438.0,52261.0,475281.0,576438.0,4.60856200911471,1303.5,0.6063169191449238,0.02571928387985261,0.0,0.02571928387985261,0.3422445130953711,0.0,0.0,26.5,2.0,0.0,0.0,4.5,2.5,17.5,0.0,2.0,2.0,65.5,0.0,28.5,0.0,0.9642857142857144,0.03571428571428571,0.0,0.0,65.5,1.0,0.0,0.0,8.0,9.0,0.012859641939926305,64.0,63.0,63.97728144668761,64.0,0.10591531300000001,3.04e-06,0.004686857362807312,0.00024517825,310.33471737649995,325478.5,4652.5,106238.0,5901.75,28.5,0.08035714285714286,0.04464285714285714,0.8035714285714286,0.0,0.03571428571428571,0.03571428571428571,13.0,3.5,0.03804347826086957,0.14130434782608695,3.0,0.03260869565217391,81643.0,183.0,38175.66666666666,31858.211118433297,22.565661058000074,8.648000004995993e-06,0.36527223005423015,3.0,1.9666666666666663,1.0,12.0,1.0666666666666669,0.0,0.3333333333333333,0.3333333333333333,0.05084745762711865,10.444606413994167,149.0,-1.0,1.5904389258046645,0.0,16.08746355685131,0.011661807580174929,53.0,0.0,50.0,0.0,0.0,0.9433962264150944,0.0,203.0,21.0,103.90566037735849,7.0,0.0,4.245283018867925,8.0,0.0,1.5660377358490567,8.0,0.0,1.5660377358490567,0.0,0.0,0.0,2.0,4.60856200911471,9.21712401822942,0.0,0.36527223005423015,0.5268566463030302,0.20368781380543016,8.0,13.0,3.0,53.0,0.0,0.0,0.0,9.0,14.0,4.0,0.012859641939926305,0.01990049751243781,0.005818786367414797,legitimate
1267,0,192.168.1.191,23.111.9.30,legitimate,ctu_normal_22,0,0,1,1,1,0,0,205.0,49.0,0.0,28.0,0.0,0.0,49.0,64.0,57.0,62.79054054054054,64.0,0.175018431,9.65e-07,0.004526693506756757,3.6959e-05,448.4862441319999,10170.0,31.0,4825.0,229.0,66026.0,15087.0,39940.0,66026.0,2.6473122555842785,331.0,0.6193353474320241,0.14803625377643506,0.0,0.14803625377643506,0.08459214501510574,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,27.0,23.0,0.06948640483383686,64.0,57.0,62.79054054054054,64.0,0.175018431,9.65e-07,0.004526693506756757,3.6959e-05,448.4862441319999,10170.0,31.0,4825.0,229.0,6.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,252.0,9.0,0.020270270270270268,0.5675675675675675,9.0,0.020270270270270268,2459.0,85.0,1346.5555555555557,872.8124241655693,106.41123414300024,2.530300002945296e-05,8.054106389454544,11.0,1.9666666666666663,1.0,12.0,9.066666666666666,0.7272727272727273,0.09090909090909093,0.09090909090909093,0.1864406779661017,13.049401197604787,217.0,-1.0,0.8938409755950599,0.0,21.28967065868264,0.026946107784431145,3.0,0.0,3.0,0.0,0.0,1.0,0.0,51.0,40.0,45.33333333333334,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6473122555842785,2.6473122555842785,2.6473122555842785,8.054106389454544,8.054106389454544,8.054106389454544,27.0,27.0,27.0,3.0,0.0,0.0,0.0,23.0,23.0,23.0,0.06948640483383686,0.06948640483383686,0.06948640483383686,legitimate
1563,0,192.168.1.191,52.48.142.133,legitimate,ctu_normal_22,0,0,1,1,1,0,0,159.0,40.0,0.0,37.0,0.0,0.0,40.0,64.0,49.0,62.927884615384606,64.0,0.126030118,2.568e-06,0.004723653899038461,0.0005235245,358.37039468499995,3679.0,42.0,751.0,362.0,51452.0,19380.0,23589.0,51452.0,1.2171826625386997,276.0,0.5760869565217391,0.14492753623188406,0.0,0.14492753623188406,0.13405797101449274,0.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,8.0,0.0,11.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,5.0,20.0,0.07246376811594203,64.0,49.0,62.927884615384606,64.0,0.126030118,2.568e-06,0.004723653899038461,0.0005235245,358.37039468499995,3679.0,42.0,751.0,362.0,15.0,0.3333333333333333,0.0,0.13333333333333333,0.0,0.5333333333333333,0.0,89.0,8.0,0.04,0.445,8.0,0.04,6562.0,97.0,3365.625,2443.0621848994588,104.16610735200004,1.3415999774224476e-05,4.50622933440909,11.0,1.9666666666666663,1.0,12.0,9.066666666666666,0.7272727272727273,0.09090909090909093,0.09090909090909093,0.1864406779661017,13.049401197604787,217.0,-1.0,0.8938409755950599,0.0,21.28967065868264,0.026946107784431145,11.0,0.0,9.0,0.0,0.0,0.8181818181818182,0.0,255.0,104.0,174.0,0.0,0.0,0.0,9.0,3.0,6.454545454545454,9.0,3.0,6.454545454545454,0.0,0.0,0.0,1.0,1.2171826625386997,1.2171826625386997,1.2171826625386997,4.50622933440909,4.50622933440909,4.50622933440909,5.0,5.0,5.0,11.0,0.0,0.0,0.0,20.0,20.0,20.0,0.07246376811594203,0.07246376811594203,0.07246376811594203,legitimate
1449,0,192.168.1.191,50.17.216.242,legitimate,ctu_normal_22,0,0,1,1,1,0,0,66.0,12.0,0.0,18.0,0.0,0.0,12.0,64.0,63.0,63.910256410256395,64.0,0.020052746,1.341e-06,0.002063529012820513,3.5377e-05,367.47253125099996,258.0,43.0,43.0,43.0,12965.0,6465.0,4328.0,12965.0,0.6694508894044857,108.0,0.6111111111111112,0.1111111111111111,0.0,0.1111111111111111,0.16666666666666666,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,8.0,6.0,0.05555555555555555,64.0,63.0,63.910256410256395,64.0,0.020052746,1.341e-06,0.002063529012820513,3.5377e-05,367.47253125099996,258.0,43.0,43.0,43.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.024712454,1.5690999930484395e-05,2.8280793972105256,11.0,1.9666666666666663,1.0,12.0,9.066666666666666,0.7272727272727273,0.09090909090909093,0.09090909090909093,0.1864406779661017,13.049401197604787,217.0,-1.0,0.8938409755950599,0.0,21.28967065868264,0.026946107784431145,5.0,0.0,1.0,0.0,0.0,0.2,0.0,255.0,255.0,255.0,0.0,0.0,0.0,26.0,8.0,18.2,26.0,8.0,18.2,0.0,0.0,0.0,1.0,0.6694508894044857,0.6694508894044857,0.6694508894044857,2.8280793972105256,2.8280793972105256,2.8280793972105256,8.0,8.0,8.0,5.0,0.0,0.0,0.0,6.0,6.0,6.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,legitimate
678,0,192.168.1.191,52.9.106.125,legitimate,ctu_normal_21,0,0,1,1,1,0,0,25.0,4.0,0.0,3.0,0.0,0.0,4.0,64.0,63.0,63.89655172413793,64.0,0.08769252300000001,1.181e-06,0.004206278862068966,3.1986e-05,37.78333949800003,1350.0,1350.0,1350.0,1350.0,4261.0,1297.0,2419.0,4261.0,1.8650732459521973,36.0,0.6944444444444444,0.1111111111111111,0.0,0.1111111111111111,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.05555555555555555,64.0,63.0,63.89655172413793,64.0,0.08769252300000001,1.181e-06,0.004206278862068966,3.1986e-05,37.78333949800003,1350.0,1350.0,1350.0,1350.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6718538569999737,0.6718538569999737,0.33593452750000097,3.0,1.9666666666666663,1.0,12.0,1.0666666666666669,0.0,0.3333333333333333,0.3333333333333333,0.05084745762711865,10.444606413994167,149.0,-1.0,1.5904389258046645,0.0,16.08746355685131,0.011661807580174929,1.0,0.0,1.0,0.0,0.0,1.0,0.0,69.0,69.0,69.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8650732459521973,1.8650732459521973,1.8650732459521973,0.33593452750000097,0.33593452750000097,0.33593452750000097,3.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,legitimate
1410,0,192.168.1.191,35.185.71.172,legitimate,ctu_normal_22,0,0,1,1,1,0,0,29.0,16.0,0.0,4.0,0.0,0.0,16.0,64.0,63.0,63.86666666666667,64.0,0.01278547,1.439e-06,0.0011973398444444444,3.625e-05,10.039776714000027,184.0,184.0,184.0,184.0,5199.0,1425.0,1602.0,5199.0,1.1242105263157895,65.0,0.4461538461538462,0.2461538461538461,0.0,0.2461538461538461,0.061538461538461535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,8.0,0.12307692307692307,64.0,63.0,63.86666666666667,64.0,0.01278547,1.439e-06,0.0011973398444444444,3.625e-05,10.039776714000027,184.0,184.0,184.0,184.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24252810000001546,0.02126337599997896,0.08793430866666085,11.0,1.9666666666666663,1.0,12.0,9.066666666666666,0.7272727272727273,0.09090909090909093,0.09090909090909093,0.1864406779661017,13.049401197604787,217.0,-1.0,0.8938409755950599,0.0,21.28967065868264,0.026946107784431145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.1242105263157895,1.1242105263157895,1.1242105263157895,0.08793430866666085,0.08793430866666085,0.08793430866666085,6.0,6.0,6.0,1.0,0.0,0.0,0.0,8.0,8.0,8.0,0.12307692307692307,0.12307692307692307,0.12307692307692307,legitimate
1778,0,192.168.1.191,54.93.177.114,legitimate,ctu_normal_22,0,0,1,1,1,0,0,33.0,14.0,0.0,2.0,0.0,0.0,14.0,64.0,63.0,63.8936170212766,64.0,0.092115675,1.676e-06,0.003320561021276596,3.6524e-05,155.06306657200003,0.0,0.0,0.0,0.0,6377.0,1690.0,1738.0,6377.0,1.0284023668639053,63.0,0.5238095238095238,0.2222222222222222,0.0,0.2222222222222222,0.031746031746031744,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0,0.1111111111111111,64.0,63.0,63.8936170212766,64.0,0.092115675,1.676e-06,0.003320561021276596,3.6524e-05,155.06306657200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05779104399994139,0.05779104399994139,0.05779104399994139,11.0,1.9666666666666663,1.0,12.0,9.066666666666666,0.7272727272727273,0.09090909090909093,0.09090909090909093,0.1864406779661017,13.049401197604787,217.0,-1.0,0.8938409755950599,0.0,21.28967065868264,0.026946107784431145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,186.0,186.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0284023668639053,1.0284023668639053,1.0284023668639053,0.05779104399994139,0.05779104399994139,0.05779104399994139,2.0,2.0,2.0,1.0,0.0,0.0,0.0,7.0,7.0,7.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,legitimate
961,0,192.168.1.191,107.23.5.109,legitimate,ctu_normal_22,0,0,1,1,1,0,0,16.0,4.0,0.0,2.0,0.0,0.0,4.0,64.0,63.0,63.85,64.0,0.018475615,1.796e-06,0.0029386184,3.70615e-05,2.922810857999991,0.0,0.0,0.0,0.0,3228.0,1372.0,1198.0,3228.0,0.8731778425655977,26.0,0.6153846153846154,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.07692307692307693,64.0,63.0,63.85,64.0,0.018475615,1.796e-06,0.0029386184,3.70615e-05,2.922810857999991,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0117785049999952,1.0117785049999952,1.0117785049999952,11.0,1.9666666666666663,1.0,12.0,9.066666666666666,0.7272727272727273,0.09090909090909093,0.09090909090909093,0.1864406779661017,13.049401197604787,217.0,-1.0,0.8938409755950599,0.0,21.28967065868264,0.026946107784431145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8731778425655977,0.8731778425655977,0.8731778425655977,1.0117785049999952,1.0117785049999952,1.0117785049999952,3.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,legitimate
1287,0,192.168.1.191,23.219.91.8,legitimate,ctu_normal_22,0,0,1,1,1,0,0,26.0,6.0,0.0,5.0,0.0,0.0,6.0,64.0,63.0,63.59375,64.0,0.014491455,1.5080000000000004e-06,0.00336727065625,0.0010742505,47.609712446,0.0,0.0,0.0,0.0,4963.0,1950.0,1585.0,4963.0,0.8128205128205128,43.0,0.6046511627906976,0.13953488372093026,0.0,0.13953488372093026,0.11627906976744184,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.04651162790697674,64.0,63.0,63.59375,64.0,0.014491455,1.5080000000000004e-06,0.00336727065625,0.0010742505,47.609712446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.647508411999923,0.21796265699998685,2.0654941597500027,11.0,1.9666666666666663,1.0,12.0,9.066666666666666,0.7272727272727273,0.09090909090909093,0.09090909090909093,0.1864406779661017,13.049401197604787,217.0,-1.0,0.8938409755950599,0.0,21.28967065868264,0.026946107784431145,2.0,0.0,2.0,0.0,0.0,1.0,0.0,254.0,213.0,233.5,0.0,0.0,0.0,16.0,15.0,15.5,16.0,15.0,15.5,0.0,0.0,0.0,1.0,0.8128205128205128,0.8128205128205128,0.8128205128205128,2.0654941597500027,2.0654941597500027,2.0654941597500027,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.04651162790697674,0.04651162790697674,0.04651162790697674,legitimate
